RouteKey,VariantNumber,AddressNo,Code,Lat,Lng,Name,Routes,Search,Status,StopID,StopType,Street,hasRamp,isWheelChair
134_1,268,Chợ Tân Bình,QTB 031,10.786.131,106.653.584,Chợ Tân Bình,"08, 119, 50, 59, 66, 94",CTB CTB LTK,Đang khai thác,200607,Nhà chờ,Lý Thường Kiệt,No,No
134_1,268,79B (siêu thị CMC Tân Bình),QTB 032,10.782.695,106.654.571,Siêu thị Nguyễn Kim - CMC Tân Bình,"08, 119, 50, 59, 66, 94",StNK-CTB 79B(tCTB LTK,Đang khai thác,200610,Nhà chờ,Lý Thường Kiệt,No,No
134_1,268,239,Q11 017,10.771.331,106.657.829,Đại Học Bách Khoa(cổng trước),"08, 59, 66, 94",DHBKt 239 LTK,Đang khai thác,200611,Trụ dừng,Lý Thường Kiệt,No,No
134_1,268,151,Q11 020,10.761.718,106.660.484,Chợ Nhật Tảo,"08, 66, 94",CNT 151 LTK,Đang khai thác,200615,Nhà chờ,Lý Thường Kiệt,No,No
134_1,268,598,Q11 021,10.758.364,106.660.828,BV Răng Hàm Mặt,"05, 11, 119, 45, 62, 66, 94, 96",BRHM 598 NCT,Đang khai thác,200393,Trụ dừng,Nguyễn Chí Thanh,No,No
134_1,268,GA HKXB CHO LON,BX14,10.751.253.128.052,10.665.256.500.244,Bến xe Chợ Lớn,"01, 06, 07, 09, 150, 17, 23, 47, 54, 56, 61, 62-10, 62-2, 62-7, 62-8, 81, 94",BxCL GHCL LQS,Đang khai thác,2008,Bến xe,Lê Quang Sung,Yes,Yes
129_1,257,Bến xe buýt ĐH Nông Lâm,BX73,10.868.183.135.986,10.678.744.506.836,Đại học Nông Lâm,"06, 104, 89, 93",DhNL BxbDNL Ql1,Đang khai thác,100394,Bến xe,Quốc lộ 1,Yes,Yes
129_1,257,Đối diện 16,QTD 090,10.857.816,106.777.153,Công ty dệt Việt Thắng,89,CtdVT Dd16 LVC,Đang khai thác,1004077,Biển treo,Lê Văn Chí,No,No
129_1,257,65,QTD 091,10.856.053,106.775.017,Trường Trung Học Hoàng Diệu,89,TTHHD 65 LVC,Đang khai thác,1004067,Trụ dừng,Lê Văn Chí,No,No
129_1,257,Đối diện Nhà máy nước Thủ Đức,QTD 092,10.853.545,106.773.216,Nhà máy nước Thủ Đức,"104, 89",NmnTD DdNmnTD LVC,Đang khai thác,1001108,Trụ dừng,Lê Văn Chí,No,No
129_1,257,Đối diện 111/4,QTD 093,10.850.766,106.773.994,Đại học Sư Phạm Kỹ Thuật,"104, 53, 89",DhSPKT Dd111/4 LVC,Đang khai thác,1001110,Trụ dừng,Lê Văn Chí,No,No
129_1,257,1,QTD 065,10.849.823,106.772.089,Trường Đại học Sư phạm Kỹ thuật,"06, 08, 141, 56, 57, 61-1, 89",TDhSpKt 1 VVN,Đang khai thác,100400,Nhà chờ,Võ Văn Ngân,No,No
129_1,257,312,QTD 066,10.849.805,106.768.837,Siêu thị Nguyễn Kim,"06, 08, 141, 56, 57, 61-1, 89",StNK 312 VVN,Đang khai thác,100402,Ô sơn,Võ Văn Ngân,No,No
129_1,257,Nhà thiếu nhi,QTD 067,10.850.556,106.766.794,Nhà thiếu nhi Thủ Đức,"06, 08, 141, 56, 57, 61-1, 89",NtnTD Ntn VVN,Đang khai thác,100403,Nhà chờ,Võ Văn Ngân,No,No
129_1,257,231,QTD 068,10.850.808,106.764.101,Trường Lê Quý Đôn,"06, 08, 141, 56, 57, 61-1, 89",TLQD 231 VVN,Đang khai thác,100404,Trụ dừng,Võ Văn Ngân,No,No
129_1,257,Đối diện 100,QTD 069,10.850.645,106.760.201,Ngã ba Chương Dương,"06, 08, 141, 56, 57, 61-1, 89",NbCD Dd100 VVN,Đang khai thác,100405,Trụ dừng,Võ Văn Ngân,No,No
129_1,257,68-70,QTD 020,10.851.977,106.753.235,Nhà Sách Thủ Đức,"141, 29, 89",NSTD 68-70 TNV,Đang khai thác,1001540,Ô sơn,Tô Ngọc Vân,No,No
129_1,257,192,QTD 021,10.855.645,10.675.069,Siêu thị CoopFood,"141, 29, 89",StC 192 TNV,Đang khai thác,1001542,Trụ dừng,Tô Ngọc Vân,No,No
129_1,257,15,QTD 018,10.860.263,106.747.826,Ngã Ba Tam Hà - Tô Ngọc Vân,"141, 29, 89",NBTH-TNV 15 TH,Đang khai thác,1001543,Ô sơn,Tam Hà,No,No
129_1,257,127-129,QTD 019,10.863.057,106.745.872,Ngã Tư Tam Hà - Phú Châu,"141, 29, 89",NTTH-PC 127-129 TH,Đang khai thác,1001545,Ô sơn,Tam Hà,No,No
129_1,257,32,QTD 013,10.864.907,106.744.907,Bệnh Viện Quận Thủ Đức,89,BVQTD 32 TC,Đang khai thác,1004079,Ô sơn,Tam Châu,No,No
129_1,257,Sửa xe Ba Lực,QTD 012,10.867.741,106.744.688,Rửa xe Ba Lực,89,RxBL SxBL TC,Đang khai thác,1004080,Ô sơn,Tam Châu,No,No
129_1,257,166,QTD 011,10.870.062,1.067.435,Nhà Thờ Tam Hải,89,NTTH 166 TC,Đang khai thác,1004082,Ô sơn,Tam Châu,No,No
129_1,257,217,QTD 004,10.871.455,10.674.192,Nhà Thờ Tam Hải,89,NTTH 217 GD,Đang khai thác,1004071,Ô sơn,Gò Dưa,No,No
129_1,257,165,QTD 005,10.870.149,106.738.674,Chợ Tam Bình,89,CTB 165 GD,Đang khai thác,1004072,Ô sơn,Gò Dưa,No,No
129_1,257,93,QTD 006,10.869.005,106.735.557,Nhà sách Tam Bình,89,NsTB 93 GD,Đang khai thác,1004074,Ô sơn,Gò Dưa,No,No
129_1,257,Chợ đầu mối nông sản Thủ Đức,QTD 195,1.086.812,106.729.158,Chợ đầu mối nông sản Thủ Đức,"05, 19, 29, 33, 42, 89",CdmnsTD CdmnsTD Ql1,Đang khai thác,100347,Nhà chờ,Quốc lộ 1,No,No
129_1,257,777,QTD 214,10.863.809,10.672.451,Ngã 4 Bình Phước,"05, 19, 42, 61-6, 89, 91",N4BP 777 Ql13,Đang khai thác,100349,Trụ dừng,Quốc lộ 13,No,No
129_1,257,Đối diện 782,QTD 215,10.861.345,106.724.396,Hồ bơi Mèo Mun,"05, 19, 42, 61-6, 89",HbMM Dd782 Ql13,Đang khai thác,100350,Trụ dừng,Quốc lộ 13,No,No
129_1,257,715,QTD 216,10.859.791,106.723.782,UBND P.Hiệp Bình Phước,"05, 19, 42, 61-6, 89",UPBP 715 Ql13,Đang khai thác,100353,Trụ dừng,Quốc lộ 13,No,No
129_1,257,645,QTD 217,10.856.024,106.722.343,Trạm y tế P. Hiệp Bình Phước,"05, 19, 42, 61-6, 89",TytPHBP 645 Ql13,Đang khai thác,100351,Trụ dừng,Quốc lộ 13,No,No
129_1,257,607,QTD 218,10.852.579,106.720.719,Ngã 3 Đường Hiệp Bình,"05, 19, 42, 61-6, 89",N3DHB 607 Ql13,Đang khai thác,100355,Trụ dừng,Quốc lộ 13,No,No
129_1,257,Trường Hiệp Bình,BX 74,1.084.741,106.721.474,Trường Hiệp Bình,"57, 89",THB THB HB,Đang khai thác,1003187,Bến xe,Hiệp Bình,Yes,Yes
129_1,258,Trường Hiệp Bình,BX 74,1.084.741,106.721.474,Trường Hiệp Bình,"57, 89",THB THB HB,Đang khai thác,2003187,Bến xe,Hiệp Bình,Yes,Yes
129_1,258,620,QTD 205,10.852.921,106.721.222,Ngã 3 Đường Hiệp Bình,"05, 19, 42, 61-6, 89",N3DHB 620 Ql13,Đang khai thác,200314,Trụ dừng,Quốc lộ 13,No,No
129_1,258,702,QTD 206,10.855.787,106.722.504,Trạm y tế Hiệp Bình Phước,"05, 19, 42, 61-6, 89",TytHBP 702 Ql13,Đang khai thác,200316,Trụ dừng,Quốc lộ 13,No,No
129_1,258,750,QTD 207,10.858.809,106.723.663,UBND P.Hiệp Bình Phước,"05, 19, 42, 61-6, 89",UPBP 750 Ql13,Đang khai thác,200311,Trụ dừng,Quốc lộ 13,No,No
129_1,258,784,QTD 208,10.861.172,106.724.564,Hồ Bơi,"05, 19, 42, 61-6, 89",HB 784 Ql13,Đang khai thác,200313,Trụ dừng,Quốc lộ 13,No,No
129_1,258,828,QTD 209,10.863.845,106.724.792,Ngã 4 Bình Phước,"05, 19, 42, 61-6, 89, 91",N4BP 828 Ql13,Đang khai thác,200318,Trụ dừng,Quốc lộ 13,No,No
129_1,258,120,QTD 159,1.086.689,106.727.425,Chợ Đầu Mối,"05, 19, 29, 33, 42, 89",CDM 120 Ql1,Đang khai thác,200315,Trụ dừng,Quốc lộ 1,No,No
129_1,258,160,QTD 160,1.086.831,106.730.198,Chợ Đầu Mối,"05, 19, 29, 33, 42, 89",CDM 160 Ql1,Đang khai thác,200320,Ô sơn,Quốc lộ 1,No,No
129_1,258,Đối diện 81,QTD 001,10.868.779,106.735.418,Nhà sách Tam Bình,89,NsTB Dd81 GD,Đang khai thác,2004076,Ô sơn,Gò Dưa,No,No
129_1,258,162,QTD 002,1.086.989,106.738.434,Chợ Tam Bình,89,CTB 162 GD,Đang khai thác,2004078,Ô sơn,Gò Dưa,No,No
129_1,258,258,QTD 003,10.871.171,106.741.694,Nhà Thờ Tam Hải,89,NTTH 258 GD,Đang khai thác,2004084,Ô sơn,Gò Dưa,No,No
129_1,258,181,QTD 010,10.870.359,106.743.159,Nhà Thờ Tam Hải,89,NTTH 181 TC,Đang khai thác,2004081,Ô sơn,Tam Châu,No,No
129_1,258,117,QTD 009,10.867.367,106.744.822,Rửa xe Ba Lực,89,RxBL 117 TC,Đang khai thác,2004083,Ô sơn,Tam Châu,No,No
129_1,258,47,QTD 008,10.864.722,106.744.575,Bệnh Viện Quận Thủ Đức,89,BVQTD 47 TC,Đang khai thác,2004087,Ô sơn,Tam Châu,No,No
129_1,258,108,QTD 016,10.863.108,106.745.682,Ngã Tư Tam Hà - Phú Châu,"29, 89",NTTH-PC 108 TH,Đang khai thác,2002509,Ô sơn,Tam Hà,No,No
129_1,258,28,QTD 017,10.860.026,106.747.833,Ngã  Ba Tam Hà - Tô Ngọc Vân,"29, 89",NBTH-TNV 28 TH,Đang khai thác,2002540,Ô sơn,Tam Hà,No,No
129_1,258,219,QTD 050,10.855.843,10.675.045,Siêu thị Coopfood,"141, 29, 89",StC 219 TNV,Đang khai thác,2001498,Trụ dừng,Tô Ngọc Vân,No,No
129_1,258,111,QTD 051,10.852.854,106.752.037,Bồn nước,"141, 29, 89",Bn 111 TNV,Đang khai thác,2001493,Biển treo,Tô Ngọc Vân,No,No
129_1,258,13,QTD 052,10.851.198,10.675.428,Chợ Thủ Đức,"141, 29, 89",CTD 13 TNV,Đang khai thác,2001500,Ô sơn,Tô Ngọc Vân,No,No
129_1,258,120,QTD 070,10.850.419,106.760.931,Ngã ba Chương Dương,"06, 08, 141, 56, 57, 61-1, 89",NbCD 120 VVN,Đang khai thác,200493,Ô sơn,Võ Văn Ngân,No,No
129_1,258,190,QTD 071,1.085.065,106.764.439,Cao đẳng xây dựng 2,"06, 08, 141, 56, 57, 61-1, 89",Cdxd2 190 VVN,Đang khai thác,200490,Trụ dừng,Võ Văn Ngân,No,No
129_1,258,274-276,QTD 072,10.849.686,106.769.112,Siêu thị Nguyễn Kim,"06, 08, 141, 56, 57, 61-1, 89",StNK 274-276 VVN,Đang khai thác,200492,Ô sơn,Võ Văn Ngân,No,No
129_1,258,368,QTD 073,10.849.597,106.771.917,Trường ĐHSP Kỹ Thuật,"06, 08, 141, 56, 57, 61-1, 89",TDKT 368 VVN,Đang khai thác,200497,Trụ dừng,Võ Văn Ngân,No,No
129_1,258,116/6,QTD 084,10.850.485,106.774.025,Đại học Sư Phạm Kỹ Thuật,"104, 53, 89",DhSPKT 116/6 LVC,Đang khai thác,2001031,Trụ dừng,Lê Văn Chí,No,No
129_1,258,Nhà máy nước Thủ Đức,QTD 085,10.853.954,106.773.173,Nhà máy nước Thủ Đức,"104, 89",NmnTD NmnTD LVC,Đang khai thác,2001033,Trụ dừng,Lê Văn Chí,No,No
129_1,258,Đối diện 65,QTD 086,10.856.169,106.775.436,Trường Tiểu Học Hoàng Diệu,89,TTHHD Dd65 LVC,Đang khai thác,2004085,Trụ dừng,Lê Văn Chí,No,No
129_1,258,16,QTD 087,10.858.211,106.777.539,Công ty dệt Việt Thắng,89,CtdVT 16 LVC,Đang khai thác,2004089,Biển treo,Lê Văn Chí,No,No
129_1,258,Bến xe buýt ĐH Nông Lâm,BX73,10.868.183.135.986,10.678.744.506.836,Đại học Nông Lâm,"06, 104, 89, 93",DhNL BxbDNL Ql1,Đang khai thác,200394,Bến xe,Quốc lộ 1,Yes,Yes
135_1,269,Bến xe Miền Đông,BX44,10.814.733,106.711.294,Bến xe Miền Đông,"14, 146, 24, 40, 43, 45, 51, 54, 60-3, 60-4, 64, 95",BxMD BxMD DBL,Đang khai thác,1001403,Bến xe,Đinh Bộ Lĩnh,Yes,Yes
135_1,269,291-293,QBTH 039,10.812.625,106.709.223,Ngã Tư Nguyễn Xí,"05, 08, 146, 24, 42, 43, 51, 54, 60-3, 60-4, 61-6, 93, 95",NTNX 291-293 DBL,Đang khai thác,100362,Ô sơn,Đinh Bộ Lĩnh,No,No
135_1,269,183,QBTH 040,10.809.759,106.709.143,Ngã Tư Chu Văn An,"05, 08, 146, 24, 42, 43, 51, 54, 60-3, 60-4, 61-6, 93, 95",NTCVA 183 DBL,Đang khai thác,100363,Trụ dừng,Đinh Bộ Lĩnh,No,No
135_1,269,85,QBTH 041,10.806.908,106.709.341,Cầu Đinh Bộ Lĩnh,"05, 08, 146, 24, 42, 43, 51, 54, 60-3, 60-4, 61-6, 93, 95",CDBL 85 DBL,Đang khai thác,100364,Trụ dừng,Đinh Bộ Lĩnh,No,No
135_1,269,17,QBTH 042,10.804.421,106.709.395,Trạm xăng dầu,"05, 08, 146, 24, 42, 43, 51, 54, 60-3, 60-4, 61-6, 93, 95",Txd 17 DBL,Đang khai thác,100365,Trụ dừng,Đinh Bộ Lĩnh,No,No
135_1,269,96,QBTH 002,10.803.177,106.708.032,Nhà thờ Hàng Xanh,"08, 104, 146, 24, 51, 54, 55, 95",NtHX 96 BD,Đang khai thác,100588,Trụ dừng,Bạch Đằng,No,No
135_1,269,246,QBTH 003,10.803.483,106.704.015,Chùa Bồ Đề,"08, 104, 146, 24, 51, 54, 55, 95",CBD 246 BD,Đang khai thác,100589,Trụ dừng,Bạch Đằng,No,No
135_1,269,288,QBTH 004,10.803.873,106.701.187,Tòa Án nhân dân Quận Bình Thạnh,"08, 104, 146, 24, 51, 54, 55, 95",TAndQBT 288 BD,Đang khai thác,100590,Trụ dừng,Bạch Đằng,No,No
135_1,269,368,QBTH 005,10.803.125,106.699.374,Chợ Bà Chiểu,"08, 104, 146, 24, 51, 54, 55, 95",CBC 368 BD,Đang khai thác,100592,Trụ dừng,Bạch Đằng,No,No
135_1,269,6-8,QBTH 115,10.802.819,106.695.786,UBND Quận Bình Thạnh,"08, 104, 18, 31, 36, 51, 54, 55, 95",UQBT 6-8 PDL,Đang khai thác,100591,Trụ dừng,Phan Đăng Lưu,No,No
135_1,269,2,QBTH 097,10.803.488,106.695.013,Bệnh Viện Gia Định,"18, 31, 36, 54, 64, 95",BVGD 2 NTL,Đang khai thác,1002039,Nhà chờ,Nơ Trang Long,No,No
135_1,269,48,QBTH 098,10.806.355,106.695.131,Hồ bơi Đại Đồng,"18, 31, 36, 64, 95",HbDD 48 NTL,Đang khai thác,1002035,Trụ dừng,Nơ Trang Long,No,No
135_1,269,124,QBTH 099,10.809.674,106.695.185,Nhà thờ Bình Hòa,"146, 31, 36, 64, 95",NtBH 124 NTL,Đang khai thác,1001650,Trụ dừng,Nơ Trang Long,No,No
135_1,269,182B/2,QBTH 118,10.812.493,106.695.335,Chợ Phan Văn Trị,"146, 36, 40, 95",CPVT 182B/2 PVT,Đang khai thác,1001654,Ô sơn,Phan Văn Trị,No,No
135_1,269,342,QBTH 119,10.819.544,106.694.595,Chùa Giác Quang,"146, 36, 40, 95",CGQ 342 PVT,Đang khai thác,1001652,Ô sơn,Phan Văn Trị,No,No
135_1,269,28,QGV 152,10.821.646,106.688.759,Trường Đại học Công nghiệp,"146, 18, 24, 36, 95",TDhCn 28 NVN,Đang khai thác,1002046,Trụ dừng,Nguyễn Văn Nghi,No,No
135_1,269,396,QGV 045,1.082.507,106.687.881,"UBND Phường 5, Quận Gò Vấp","07, 146, 148, 36, 95","UP5,QGV 396 NTS",Đang khai thác,100462,Trụ dừng,Nguyễn Thái Sơn,No,No
135_1,269,12,QGV 002,10.827.015,10.668.864,Ngã Tư Nguyễn Thái Sơn,"36, 40, 95",NTNTS 12 PVT,Đang khai thác,1002729,Trụ dừng,Phan Văn Trị,No,No
135_1,269,16B,QGV 003,10.828.654,10.668.474,PCCC Quận Gò Vấp,"36, 40, 95",PQGV 16B PVT,Đang khai thác,1002731,Trụ dừng,Phan Văn Trị,No,No
135_1,269,30D,QGV 004,10.829.644,106.681.516,Ngã Ba Nguyễn Huy Điển,"36, 95",NBNHD 30D PVT,Đang khai thác,1002730,Trụ dừng,Phan Văn Trị,No,No
135_1,269,596,QGV 005,10.830.519,106.678.877,Patin Z751,"36, 95",PZ 596 PVT,Đang khai thác,1002733,Trụ dừng,Phan Văn Trị,No,No
135_1,269,2A,QGV 006,10.831.494,10.667.605,Nhà máy Z751,"36, 95",NmZ 2A PVT,Đang khai thác,1002732,Trụ dừng,Phan Văn Trị,No,No
135_1,269,670,QGV 007,10.832.948,10.667.201,Xí nghiệp Z751,"36, 95",XnZ 670 PVT,Đang khai thác,1002734,Trụ dừng,Phan Văn Trị,No,No
135_1,269,Đối diện 1287,QGV 008,10.833.754,1.066.698,Ngã Ba Tân Thông Hội,"36, 95",NBTTH Dd1287 PVT,Đang khai thác,1002737,Trụ dừng,Phan Văn Trị,No,No
135_1,269,676,QGV 009,10.834.723,10.666.714,Chợ Thông Tây,"36, 95",CTT 676 PVT,Đang khai thác,1002735,Trụ dừng,Phan Văn Trị,No,No
135_1,269,548,QGV 160,10.835.234,106.663.315,Chùa Huỳnh Kim,"18, 24, 55, 95",CHK 548 QT,Đang khai thác,1004745,Ô sơn,Quang Trung,No,No
135_1,269,628A,QGV 161,10.835.988,106.660.675,"Siêu thị Bình Dân, Quang Trung","103, 18, 24, 55, 95",StBDQT 628A QT,Đang khai thác,100925,Trụ dừng,Quang Trung,No,No
135_1,269,734,QGV 162,10.836.836,106.657.355,Chợ Thông Tây,"18, 24, 55, 95",CTT 734 QT,Đang khai thác,1002049,Trụ dừng,Quang Trung,No,No
135_1,269,872 (96H),QGV 163,10.838,106.652.741,Trường THPT Nguyễn Công Trứ,"18, 24, 55, 95",TTNCT 872( QT,Đang khai thác,1002044,Trụ dừng,Quang Trung,No,No
135_1,269,930 (Kho 97),QGV 164,10.838.654,106.650.091,Dệt may Phương Đông,"18, 24, 55, 95",DmPD 930(97) QT,Đang khai thác,1002045,Nhà chờ,Quang Trung,No,No
135_1,269,1010,QGV 165,10.839.881,106.646.621,Làng SOS,"18, 24, 55, 95",LS 1010 QT,Đang khai thác,1002051,Trụ dừng,Quang Trung,No,No
135_1,269,1134,QGV 166,10.842.279,106.643.348,Công ty Đồng Tâm,"18, 24, 55, 95",CtDT 1134 QT,Đang khai thác,1002048,Trụ dừng,Quang Trung,No,No
135_1,269,1246,QGV 167,10.843.743,106.641.186,Ngã Tư Cầu cống,"18, 24, 55, 95",NTCc 1246 QT,Đang khai thác,1002053,Trụ dừng,Quang Trung,No,No
135_1,269,411,QGV 093,10.843.496,106.639.507,Đường Nguyễn Duy Cung,"32, 95",DNDC 411 PHÍ,Đang khai thác,1002641,Trụ dừng,Phan Huy Ích,No,No
135_1,269,12/78,QGV 094,10.841.177,106.638.043,Chùa Linh Sơn Hải Tự,"32, 95",CLSHT 12/78 PHÍ,Đang khai thác,1002646,Trụ dừng,Phan Huy Ích,No,No
135_1,269,275,QGV 095,10.837.036,106.636.031,Nhà sách Phan Huy Ích,"32, 95",NsPHÍ 275 PHÍ,Đang khai thác,1002642,Trụ dừng,Phan Huy Ích,No,No
